"review_id","star_rating","helpful_votes","total_votes","vine","verified_purchase"
"R2YACME8Z5F2CB",5,37,46,"N","Y"
"R3KJ2NZ7GT8DGX",3,17,20,"N","Y"
"R2X79YS44QUHXF",5,26,29,"N","Y"
"R1DMJ4UFPGNMRY",5,19,24,"N","Y"
"R1C2IOJJRWR4JM",5,14,24,"N","N"
"R3FH5GGYTLOLDE",2,30,32,"N","N"
"R2GI4WH7LBLRX7",3,2,20,"N","Y"
"R1V9ZR2CTT3WI0",1,3,30,"N","Y"
"R215I4TFTW5VZ6",1,37,44,"N","N"
"R3VVJPUM0MKJUS",5,51,52,"N","Y"
"RN6JCGI6JPXLR",5,52,52,"N","Y"
"R1DLA97GE1US91",1,82,92,"N","Y"
"R3RFRTJXHQJKFT",5,21,22,"N","Y"
"R1WL9P67ICRT9H",5,19,22,"N","Y"
"R3O0M9F3OS8JKH",5,17,21,"N","Y"
"R1VBC76ESSRVGQ",4,26,28,"N","Y"
"R139M9K7TSA9TA",1,25,25,"N","Y"
"R3DOXFQYUD1E5H",1,8,26,"N","N"
"RO54VBWFARDBD",5,26,26,"N","Y"
"R2U7Q3GB1EZ7XM",5,19,21,"N","Y"
"R3FGLG79ML575J",5,23,26,"N","N"
"R2LIDW9FPICY8R",4,37,39,"N","Y"
"R2Y6SHWM3647L7",4,32,34,"N","Y"
"R1002PYVDSOBHE",4,23,23,"N","Y"
"R2F3ADL8DCAC2H",5,39,42,"N","Y"
"R1A9KUVKNVVIGD",5,99,106,"N","Y"
"R3NA8A5BGN6FAC",5,21,21,"N","Y"
"R4TDGCP5PAJ5E",4,24,26,"N","Y"
"R150AO38EIT36I",2,21,25,"N","Y"
"RS5HDENKJUQDV",5,16,21,"N","Y"
"RRRSY0BCI7LV2",5,23,28,"N","Y"
"R1FJ393W2XCVMH",2,24,26,"N","Y"
"R3F6EQAPXTWQ4A",5,16,21,"N","Y"
"R1URLXFVVJXH23",1,25,34,"N","Y"
"RNN8KULFP75WF",2,14,23,"N","N"
"R1Q3GQBV5HGEAR",5,25,28,"N","Y"
"R3M6PQ7AXMO4VF",4,306,321,"N","N"
"R2J3L8TPAHZKT4",5,19,20,"N","N"
"R211Y7I08ASAOW",5,29,30,"N","Y"
"R2ZBPCAG236NX6",5,47,58,"N","Y"
"R1GS4CR1KXO9XE",1,19,22,"N","Y"
"R37PAI0UIXUY2M",3,43,49,"N","Y"
"R3HUFTQCQ0PD7D",3,18,20,"N","N"
"R3BNHDYZ9OB3T8",5,22,22,"N","Y"
"R1R0SSAWTXMUT2",5,160,177,"N","Y"
"RBZO3E8WL2HZ7",4,21,24,"N","Y"
"R3SP5B6QL58NN2",5,20,23,"N","Y"
"R156HJ1JKR1OWQ",5,20,20,"N","Y"
"RNI9IKDL8B6UB",5,32,36,"N","N"
"R7LSI9GLMJZKK",5,90,96,"N","Y"
"R1GBN272WP3T9S",5,74,76,"N","Y"
"R1FNR7DL6OVTO1",5,57,64,"N","Y"
"R2CII09IB57C2E",4,34,34,"N","Y"
"R3MNZRKMW45UPO",4,22,29,"N","Y"
"R15GZBX56GA8ZM",5,21,23,"N","Y"
"R28DO5BBRP73Q8",3,27,29,"N","N"
"RM5K66B5XDEQF",2,52,54,"N","Y"
"R6AEA9XZ21SLJ",4,27,30,"N","Y"
"R2IYYBM13BGEGN",1,40,45,"N","Y"
"R37QIU4YEVCFH1",1,7,22,"N","Y"
"R3JHNHLYG3ONOA",2,20,22,"N","Y"
"R24JIF7W6HJEN9",5,18,20,"N","Y"
"R3U2P2VW23PUWC",1,38,48,"N","Y"
"R3H28MD592Q3PO",3,85,90,"N","N"
"R2BYHLXXJGPUDB",1,1,24,"N","N"
"R29LA6QCZ3CUM9",4,19,20,"N","Y"
"R163URQOWVYP6Z",4,20,25,"N","N"
"R3O9U8GKGE7O3P",4,34,39,"N","Y"
"R351LUT10W3NJI",2,0,21,"N","N"
"R2WVRXOYICAIJ4",4,59,62,"N","Y"
"R2UX2ZNPOZZRA9",5,20,21,"N","Y"
"RO05N945GGWD",2,36,42,"N","Y"
"R2P9RS7XFH5M45",5,85,91,"N","Y"
"R3D86HAZ7BQ4U3",1,1,28,"N","Y"
"R1Z6C2AL1KIWVV",5,21,28,"N","Y"
"R21YT4EYHHT4MV",2,0,26,"N","Y"
"R2LWIH5CA4OZ2T",4,36,39,"N","Y"
"R2MQBNEJ61CJTE",3,28,30,"N","Y"
"R294AHD3IGKWVS",5,28,29,"N","Y"
"R2XMIMG437J153",1,22,27,"N","N"
"RM2W8OD6EXUZR",5,80,103,"N","N"
"R3AJD9TVETHXMK",5,71,72,"N","Y"
"R3LI7UYRNQ5IGN",1,0,32,"N","N"
"R5P6NQ8E8MNB4",5,67,70,"N","Y"
"RTQW4B45G0QCF",3,21,22,"N","Y"
"R5Y504K0VXE7R",5,30,30,"N","Y"
"R2KHKCRF8S080N",5,53,55,"N","Y"
"R10SEX05HI52MW",5,19,23,"N","Y"
"R3K4FBUDF4EDFS",4,21,23,"N","Y"
"RQOZ41WWLBG3O",5,34,37,"N","Y"
"R1H3F8C6GCS1E1",4,23,24,"N","Y"
"R2C748412DTO8O",2,19,22,"N","Y"
"R2R6OOTBAMCT92",5,40,40,"N","N"
"R1QSVEIEJ572IR",1,19,27,"N","Y"
"R1URVWFYCF31S0",2,63,67,"N","Y"
"R3L5WT1UM2QQ6U",5,16,20,"N","Y"
"R10YWD2YVBWMXT",5,24,28,"N","Y"
"R2IT8DEAAYEM0J",5,33,35,"N","N"
"R3PDKBCBVVAILL",5,25,32,"N","Y"
"R3OQAMLMSESQBO",5,39,41,"N","Y"
"R3HYLTVQOT0334",3,19,22,"N","N"
"R1TWPKE8JHZ2ZE",5,43,54,"N","N"
"RBGOFNO2HG99N",4,24,25,"N","Y"
"R264KAMZ8WN5HZ",2,20,23,"N","N"
"R1P0UWHJVMBMGA",5,31,32,"N","N"
"R35B9M9PXP4UF9",5,57,67,"N","Y"
"RYYU7Z96R4ZN4",4,15,21,"N","Y"
"R1J0ZWN5F963W",1,20,21,"N","Y"
"ROAZS5XAN0UNK",3,38,38,"N","Y"
"R3NS270MQT54AF",1,21,24,"N","Y"
"R898YO108WV",1,22,26,"N","Y"
"R3VX6MD48JGEIS",5,26,36,"N","Y"
"R3IE7NRSHSR7V1",1,15,21,"N","Y"
"R1BUXHIMPBK5XV",5,33,34,"N","Y"
"R12VQEV1MNHOSG",5,20,20,"N","Y"
"R2TSQAKRVF6KKH",3,26,28,"N","Y"
"R2ROMA2W4ZC04N",4,18,20,"N","Y"
"RG215LEL82XQP",1,46,47,"N","Y"
"R3SBWNLUB09E7C",5,24,26,"N","Y"
"RJ25PH2V3DBX7",4,45,48,"N","Y"
"R17CV22NFYJ3Z6",5,75,79,"N","Y"
"R2T6P53C8E6WZC",4,31,38,"N","Y"
"R39IZEJZ2KD50E",5,21,21,"N","N"
"R1IAB1E71E5IRW",3,26,30,"N","Y"
"R1TP7SJJ95M4NW",4,17,20,"N","Y"
"R2VGQCGJMNNZZ0",4,30,32,"N","Y"
"R2996PV1E1H8JB",5,40,47,"N","Y"
"R47PGMAH99MRE",5,19,23,"N","Y"
"R1Z43GYO1QJ11C",3,53,61,"N","Y"
"R7GC3W2C1LAE0",1,20,26,"N","Y"
"R2U309TFCVGCRT",5,19,20,"N","Y"
"R3KN2R9IM5VC76",4,19,20,"N","Y"
"RBNQ0N8SQ5TEA",5,18,23,"N","Y"
"RJ8G4AFFG0MNK",5,31,35,"N","Y"
"R3PYP1KZ95140X",5,20,21,"N","Y"
"RQCFNI10CGZNC",3,36,37,"N","Y"
"R26VA3I961RKVI",2,22,25,"N","Y"
"R27NNYR6KPR2ZI",4,19,27,"N","N"
"RUHBTMM1HT9U8",4,22,24,"N","Y"
"R1KHJQAWY6Z77Y",5,26,29,"N","Y"
"R2RXECF2APVXVJ",5,22,28,"N","Y"
"R17GBBCWKQU18L",5,41,41,"N","Y"
"R3PT7KVUTUR7U7",4,21,23,"N","Y"
"R1TFTKM73JBIP3",5,30,32,"N","Y"
"R3IZL4XMSDRLW7",5,21,24,"N","Y"
"R2FD6L2H014OJL",5,64,77,"N","Y"
"RWUXA9AY7QNAU",1,2,21,"N","Y"
"R2BNDG9RMWS9ZD",2,79,89,"N","Y"
"RSTIAVFI07AF4",5,19,21,"N","Y"
"RPDB0SEP5AW4Y",5,22,24,"N","Y"
"R2NEXNITHOEH7B",4,55,58,"N","Y"
"R3I8LUY9UVWU2Q",5,21,22,"N","Y"
"RADUMPS6S41WP",5,24,28,"N","Y"
"R1ND13SJPGR00T",5,142,146,"N","Y"
"R21VS62BACURNC",5,21,23,"N","N"
"R3PEBJBYNCG9XT",5,19,21,"N","N"
"R3PEF2S482XDQZ",5,51,51,"N","Y"
"R3FJ8O8CK51GUG",1,24,27,"N","Y"
"R29XIK40URK4RL",1,24,28,"N","Y"
"R1XD8FDVN47LTA",3,22,26,"N","Y"
"RC5FLQ42C606Q",4,21,23,"N","N"
"R2H2BVMAMYWJS4",1,102,110,"N","Y"
"R2RJLOK3EWLEXW",1,61,62,"N","Y"
"R3RBUSEZ3A96JR",5,24,24,"N","Y"
"R3FBPAPOPK03XH",5,144,162,"N","Y"
"RDEIWA5GVHJCS",3,23,30,"N","Y"
"R3RFE20TOTX2W9",1,20,21,"N","N"
"R20QFYZLAS46T0",1,60,77,"N","Y"
"R17HVQ28HB7TFT",5,23,23,"N","Y"
"R3JDJ6X3ODKG1P",5,23,25,"N","Y"
"RB3L48YVASOI2",4,21,24,"N","Y"
"R3LG5GKHY4A3X4",5,207,216,"N","Y"
"RD3S2NAM18PJ3",5,30,31,"N","Y"
"RW7CSME7ZBOLA",5,39,41,"N","Y"
"R17BY48YT0V1X4",5,14,23,"N","Y"
"RZR3SLN326PZS",5,20,20,"N","Y"
"REMUGP7FE1DJM",1,33,34,"N","Y"
"R9NJW6WT9S9JW",5,58,59,"N","Y"
"R27MV6XYQQOSFH",3,19,24,"N","Y"
"R2XMB8EUSTCJ6",5,20,21,"N","Y"
"RNGOX00SJAFRT",2,32,39,"N","Y"
"RKCVMX3V1CRBN",5,18,20,"N","Y"
"R26VAIM72I1LA4",4,20,24,"N","Y"
"R1KIPW2JQXPW62",5,65,65,"N","Y"
"R222GWA1OZAG4S",4,30,32,"N","Y"
"R2U0WU31BHY8PT",5,30,30,"N","Y"
"R257A4D1VCBVLC",5,50,52,"N","Y"
"R2WNTASO4UAXHA",3,20,20,"N","Y"
"R29JQW50FFZG9U",2,19,20,"N","Y"
"R19UKOB12YWSZ2",2,52,54,"N","Y"
"R2UZXSLO46NSDZ",5,24,27,"N","Y"
"R14PGTPILVJD6K",5,16,20,"N","Y"
"R3C1HN2SWZXEK9",4,67,71,"N","Y"
"R1FVH6Y87KUDG5",2,25,27,"N","Y"
"R8C8Q2BM6JIHE",5,91,92,"N","Y"
"R3U0PT6O92GWB3",1,23,24,"N","Y"
"R2MN13NVSNLFX3",4,105,114,"N","N"
"R212H5U6D7ZYYO",5,20,21,"N","Y"
"R1AQGRQHNMMAUM",3,26,27,"N","N"
"R1J4755J45GHEL",5,27,27,"N","Y"
"R1TI55MRXXL98X",5,20,26,"N","N"
"R2A66OC8E6CG0A",2,19,24,"N","Y"
"R233OHNXA1IZRY",2,23,30,"N","Y"
"R3VT79LN0A5HGA",5,28,29,"N","Y"
"R5OYHWD2WGNY1",1,17,21,"N","Y"
"RC20DTPJRKASK",4,44,47,"N","Y"
"R36VAV0JV38HVO",5,36,42,"N","Y"
"R3N3LLLMM6F3K7",2,23,26,"N","Y"
"R25ZCUP5JWRDXS",5,22,22,"N","Y"
"RQDOH0P0WQ42R",5,20,21,"N","Y"
"R2XWAOMYGNW8L1",2,17,20,"N","Y"
"R34T40MCB3EJMK",4,23,24,"N","Y"
"RPVCLA9DB4303",2,17,20,"N","Y"
"RL6TWRPLURSU9",5,23,25,"N","Y"
"R2I49K4UR0TIW8",3,32,34,"N","Y"
"R2PJHPM9QX2SJD",4,27,27,"N","Y"
"R20GGUUS1XX35C",3,20,21,"N","Y"
"R147AXZN2IYMRD",5,43,45,"N","Y"
"R2YFED7704S3RA",5,20,22,"N","Y"
"R142ARPROP5R5H",4,25,27,"N","Y"
"R2VHJMFC9U2SKJ",5,31,31,"N","Y"
"R17X8WQ3ED4IXL",1,20,26,"N","Y"
"R3MDSDYPTGKO25",5,25,26,"N","Y"
"RA7BQGGQEQCWO",5,20,20,"N","Y"
"R2OFXRQ75XTYDC",5,74,77,"N","Y"
"R2DS7SP6882X2Q",5,34,36,"N","Y"
"R1Y21O30ZYQNJS",5,20,23,"N","Y"
"RDYGBNPFGW0WL",5,25,26,"N","Y"
"R3GNQ12MGWI8EB",5,21,23,"N","Y"
"R39YX3RR29M11Q",4,0,22,"N","N"
"R3IB479WN9JKEC",5,24,31,"N","Y"
"R3Q8XUOKFIWSN4",5,22,22,"N","Y"
"R2XOKQDEJTJC1A",2,46,49,"N","N"
"R2VFS89TSHS94P",5,29,31,"N","Y"
"R1WL9WPXQCN649",5,51,51,"N","Y"
"R6H309HP6TTM7",5,23,23,"N","Y"
"R14BGYWVXUJG1F",5,26,27,"N","N"
"R3G69BEG24WAMO",5,20,23,"N","Y"
"RN3OZZOW6DOQT",5,21,21,"N","Y"
"R1BX3S6CXHDG91",5,32,33,"N","Y"
"R2WMO4RVETMB9S",5,38,38,"N","Y"
"RZWOTL2YDPT98",5,44,45,"N","Y"
"R25NKA5UDKVT8X",5,62,64,"N","Y"
"R26RXJ5BKFAW95",1,17,21,"N","Y"
"R2IONNFTBE0YXF",5,15,20,"N","Y"
"R2RO3U8P30DSCR",3,53,55,"N","Y"
"R28L0D3QA2NQ25",5,41,41,"N","Y"
"R1WE3FZA9ZCR1K",4,19,21,"N","Y"
"R27AFTLN3IW9GF",5,34,35,"N","Y"
"R2MOYBKNKD3JFB",3,39,39,"N","Y"
"R1TR67PZTQCHDB",4,29,29,"N","Y"
"R2JO5KK1HKDUJT",5,31,34,"N","Y"
"R1PAZ66G8WNU6",5,21,21,"N","Y"
"R1D1VL0FQW41OK",5,24,30,"N","N"
"R19Q10PP6G27YL",3,22,24,"N","Y"
"R291WWSLRPHWT8",4,40,43,"N","Y"
"R3AG6P2SCBIFYE",1,123,143,"N","Y"
"R38Z3NIYOEAP1R",5,43,43,"N","Y"
"R3K0Z0LPKWR17R",1,18,20,"N","Y"
"RNBL9Y60IMJSS",4,22,26,"N","Y"
"R2ZS6VTRQX4FDN",5,63,70,"N","Y"
"R2S8UE9K32E9BW",3,21,24,"N","Y"
"R32IDXT1BDPJFA",5,28,31,"N","Y"
"RKXOBQAPT5FP8",5,20,21,"N","Y"
"R3UGON1NHT6UCD",4,28,30,"N","Y"
"R1DGEIKVLWNCRP",5,27,27,"N","Y"
"R3U7D6A6MWR8US",5,19,22,"N","Y"
"R15KI9UEQ4YM07",5,41,44,"N","Y"
"R2VMR9IGY3HKRW",5,18,20,"N","N"
"R9NJ1CS6RJ383",1,29,32,"N","Y"
"RPKUQPZGBNTVJ",4,74,74,"N","Y"
"R3LAADAPMM0QZG",5,52,56,"N","Y"
"R1K4I7OLG8CLN9",1,77,79,"N","Y"
"RV1HZY8FNN7R8",5,20,20,"N","Y"
"R2NM30PGR8DNNS",3,50,55,"N","Y"
"R1HYUOKM7G5H18",3,31,34,"N","Y"
"R12TZH7J669LJ7",5,45,46,"N","Y"
"RQKRKN37XRSH",5,375,382,"N","Y"
"R30WS3XOJ7604K",5,36,39,"N","Y"
"R3PBBDB6C0413S",4,22,22,"N","Y"
"REUAIOWLW0ZPE",2,24,25,"N","Y"
"R4YK5GHL35LJW",3,24,24,"N","Y"
"R38Y1VO8SHQPL4",4,29,31,"N","Y"
"R1H2K91QWRPDPQ",1,51,58,"N","Y"
"R1NVW847YSBDPV",1,58,62,"N","N"
"R61QD5U6D70L9",5,38,41,"N","Y"
"R3TQOYGKTYRRS9",5,23,24,"N","Y"
"R247ZEF3DCY4AE",1,22,23,"N","Y"
"R26E7VDJ11HNRR",1,63,71,"N","Y"
"R2WOQ6OCXRYFN5",5,22,25,"N","Y"
"R1WLZJGCN3QOKZ",3,16,21,"N","N"
"R16E83EM5JPQVC",5,19,23,"N","Y"
"R2ZHDP8AL86JVJ",4,21,23,"N","Y"
"R2OCLDJQ22LJ8Y",5,19,20,"N","Y"
"R4A21SBVPEMW0",4,20,23,"N","Y"
"R17M33YOB5JSAY",5,90,93,"N","Y"
"RNF1674UGVS5A",5,54,55,"N","Y"
"R1UMNVFURLL5G1",5,113,117,"N","Y"
"R2D89V4WCN2I6M",2,52,63,"N","Y"
"R3QD4112YNL89O",4,139,160,"N","N"
"R1G3RU7FI35IPC",3,28,28,"N","Y"
"R28IS6UTVBGR4F",5,40,40,"N","Y"
"R1OASBDSMZGZK6",1,21,24,"N","N"
"R17V18WGRGPIAP",4,64,68,"N","N"
"R309ASGITRZRA0",1,19,23,"N","Y"
"R6ZHL9MOJDFPI",2,20,21,"N","Y"
"R3D39GNLEAB0NN",5,27,28,"N","Y"
"R3QWMUHCF5FAVD",1,23,24,"N","Y"
"R62T0F1RH44KD",5,44,44,"N","Y"
"R3J2N9DMMIQA9G",1,24,29,"N","Y"
"R1N8IFX3VNZF7",3,24,24,"N","N"
"R2CEVXR5D37D27",5,19,20,"N","Y"
"R2K7SHQ51USKJ",5,352,371,"N","Y"
"R1PM5KRSMLO7P7",3,57,58,"N","Y"
"R3JAXT6240UYF",5,91,94,"N","Y"
"RK5IAW6KAT1NZ",5,35,37,"N","Y"
"RTIBHSEVAO3H9",5,35,41,"N","Y"
"R1KKNJZK83UZ2E",5,1,22,"N","Y"
"R1GEH05FUP9SFC",3,23,23,"N","Y"
"ROC18CRV705F4",1,22,23,"N","Y"
"R2RE97MZPXG65X",1,57,62,"N","N"
"R3SX2QVS9I2STE",5,37,38,"N","Y"
"R3ODZTWRWWM18I",5,34,39,"N","Y"
"R373PVX48DLXL8",5,75,79,"N","Y"
"R30YXQ24XLGO01",5,22,27,"N","N"
"R1HAWGC4TU3SWI",5,31,32,"N","Y"
"R2CVAW34IOX6RU",5,20,21,"N","Y"
"R362GNEAQG2NK6",5,33,37,"N","Y"
"RL6YWPGN3FY5W",5,24,29,"N","Y"
"RWMXUJ8FF8U6V",5,17,24,"N","Y"
"R34KO4ROHZNMMX",3,25,31,"N","Y"
"R1BZLFEB1MT6YT",5,27,36,"N","Y"
"RAB8FIU7VEW4G",5,21,21,"N","Y"
"R2MVSELYM2W5AP",5,18,20,"N","Y"
"R3RKKQY08H1OI2",5,17,23,"N","N"
"R2MLA2Z20NMPOQ",5,33,38,"N","Y"
"R12FFVKC3ROH3I",2,17,21,"N","Y"
"RB8MEAL2EXF3",4,39,40,"N","Y"
"RAMGOJYDPDX3N",4,29,31,"N","Y"
"R38X7T6H48QVIN",2,20,22,"N","Y"
"RG4CZAAUVDCLE",2,118,123,"N","N"
"R23V9FFVYHVEC2",3,40,47,"N","Y"
"R14HSFIOMRO08W",5,20,20,"N","Y"
"R6UILRCWFZNPP",5,19,20,"N","Y"
"R318T1HRAJZV9J",5,43,45,"N","Y"
"R29B42I68L7W1",5,20,23,"N","Y"
"RAQVHIZSOUAD4",5,104,113,"N","Y"
"R1NCJ3JKY2P016",1,35,39,"N","Y"
"R3O5S37RCS70QW",3,25,28,"N","N"
"R3PPEBGK1G96I5",4,37,40,"N","Y"
"R2F7YM0IIU4LQX",5,25,26,"N","Y"
"RHD1S9YKZ2QOX",5,62,63,"N","Y"
"R3TEN39YRDY0R7",3,52,58,"N","Y"
"R15144DWT0GRTX",5,20,20,"N","N"
"R3VJTYJJ4SY6VU",5,18,23,"N","Y"
"R3APV8KC2VFJ0F",5,28,29,"N","Y"
"R1794EM95CU3YF",1,21,41,"N","Y"
"RLB4G1KH5X2C",4,23,23,"N","Y"
"R1YPA3IX9LC6VU",5,546,557,"N","Y"
"R1GSBFNKB5QHBQ",2,31,37,"N","Y"
"R1YG5XO9MWJVR8",3,345,357,"N","Y"
"R3BDWUKY3QYP3G",5,31,31,"N","Y"
"R2K6UUENO64OD8",4,30,31,"N","Y"
"RYJWJ0PFIUCDH",1,20,23,"N","N"
"RI5MKG1MAEJSH",4,35,41,"N","Y"
"R21X1UB6TYZMFQ",5,33,33,"N","N"
"RH88Q09GZ3UYE",3,27,29,"N","Y"
"R1051PI8ZR9D5L",5,28,28,"N","Y"
"RBIQDSP772MYA",5,38,39,"N","Y"
"R3MRYWF0H5ASQN",5,22,23,"N","Y"
"R2P3278OIQL4HJ",5,32,33,"N","Y"
"R1LK1IB6YFB5B4",5,109,116,"N","Y"
"R2YE0UUPS35W2G",1,43,49,"N","N"
"R1CEQ14OR3CL9K",5,20,20,"N","Y"
"RJSQHKD0AP22P",4,67,73,"N","Y"
"REJV7YCCWZSXN",2,25,29,"N","Y"
"R2SUS0ZZVHP794",2,91,96,"N","Y"
"RY67CS01H911C",4,42,46,"N","Y"
"R1K9O5NZMGHNY2",5,55,74,"N","Y"
"R1KWO7VGEGJADT",5,21,21,"N","Y"
"R3H1DKXPIIB4LD",5,60,62,"N","Y"
"R2TPJZHI1ZNFRH",5,36,43,"N","Y"
"R3K1VQR37ASRBN",1,15,20,"N","N"
"R1G0GPBGIVPVRL",1,18,21,"N","N"
"RRZ95IIRWYSWD",4,60,61,"N","Y"
"R263YQ0396JJWN",5,37,43,"N","Y"
"RQNFRO74XNEDW",5,48,51,"N","N"
"R1KN86VGVL9GF8",2,26,29,"N","Y"
"R1DDQNCDWFMS29",5,34,36,"N","Y"
"R2F1P7FZV7W5WK",5,18,20,"N","Y"
"RYDN7QLVGFOLS",4,20,21,"N","Y"
"R2FXK0APHYYWJA",5,21,23,"N","N"
"RMKAZE6UHN44N",5,59,61,"N","Y"
"R3NQJM24TORC6K",1,71,74,"N","N"
"R3LI5K7B0DRK01",4,21,23,"N","Y"
"R1MMKXR58DVQ79",1,31,32,"N","Y"
"R27ZX8NSHEPZHV",3,18,20,"N","Y"
"R2XRQ4MENYBI5W",4,30,34,"N","N"
"R1735DAH076HBE",4,61,65,"N","Y"
"R2U57EWQTONEMP",4,27,31,"N","Y"
"R34W6CYG6OR7",1,15,20,"N","Y"
"R3H5TWJH0TJXYU",4,46,48,"N","Y"
"R1EB6ZVSO4LLVG",4,22,24,"N","Y"
"R19O0C4OAZ6XP8",4,27,29,"N","Y"
"R3NMJ8GPKR7UOW",5,20,23,"N","Y"
"R3NXCZ25URI2OE",5,21,23,"N","N"
"R3V7POSS6IDLGI",5,58,60,"N","Y"
"R2JXQ4NE4RZ3IS",3,49,50,"N","Y"
"R8H6N1KPQW96I",1,43,46,"N","N"
"R2ZZIQO34YKIQB",5,19,21,"N","Y"
"R1IV1WS8LF80US",5,27,33,"N","Y"
"R2T4F0ZZG8GFE8",5,20,21,"N","N"
"R3RX1DT6Z5GEIO",5,18,21,"N","N"
"ROPGB16SKZH3O",1,39,52,"N","Y"
"R3N3HQJ9XZHFQU",5,16,20,"N","Y"
"R3MBVCZ1P14YRV",3,27,31,"N","Y"
"R2ATWW6438AQNI",4,70,74,"N","Y"
"R17E7ZZ4FC71G1",5,33,33,"N","Y"
"R3OXY1PMLM328I",2,21,23,"N","Y"
"R3U85OZV478B71",5,25,26,"N","Y"
"R3H4PGIFFTB6MQ",4,19,22,"N","Y"
"R3GZS04NBB3GWU",4,224,240,"N","Y"
"R2FGV1RILTCJ3R",5,19,21,"N","Y"
"R3DS66FWG9RQKV",3,43,45,"N","Y"
"RP1A9T4OJ9KQD",4,37,37,"N","Y"
"R28CL0HFI93RJC",5,23,29,"N","N"
"R2J0833DMGK32V",1,20,20,"N","Y"
"R19ULFAWTKTV4F",3,34,40,"N","Y"
"R3E0ZS5X18FY5R",5,26,27,"N","Y"
"R1V9PXB20YUL6B",5,30,30,"N","Y"
"RNN6F9J6BVB35",1,18,20,"N","Y"
"R229PL64OKG4T0",4,24,24,"N","Y"
"R2GHL87EB1NVWN",1,29,31,"N","Y"
"RUNB5NBL2EMG8",5,33,33,"N","N"
"R2R0YCVN92GC0Z",5,28,32,"N","Y"
"R3C4J19VPBK90Y",2,34,47,"N","Y"
"R33HV3P8GLGJI1",3,25,26,"N","Y"
"R1WJH0KQ8WN6YV",5,23,25,"N","Y"
"RSNC7F9F4XX2A",4,45,48,"N","Y"
"R3PCB91IFQCTW8",5,36,39,"N","Y"
"RYQIWVLZX82XW",5,22,24,"N","Y"
"R2RHA6VXAMNU2O",4,32,34,"N","Y"
"R2SE5NUTAN7O7L",5,107,119,"N","Y"
"R55W2A86EPGGU",5,38,39,"N","Y"
"R2CI2O4M3RTW1X",5,75,78,"N","Y"
"R3PVDGD0M8LGH2",2,29,32,"N","Y"
"RZZ57B2J5FGVI",5,30,32,"N","Y"
"R2FR0IYFM3GF5I",5,19,24,"N","Y"
"R3VVY1DMVN3TNS",5,20,21,"N","Y"
"R2IJE1RVFA3LTW",2,58,62,"N","Y"
"RL5P1SRE30PJP",3,21,21,"N","Y"
"RW65YS9N4HE37",1,23,28,"N","Y"
"R28PAI04FI8FBS",5,23,24,"N","Y"
"R2FM4O30OLOMPK",5,19,21,"N","Y"
"R3BUG797PQEQZ5",5,23,24,"N","Y"
"R1639YRHA8RM7G",5,19,22,"N","Y"
"R1TEWRD8WFGFIG",5,34,35,"N","Y"
"R15NDY49IJUPIL",5,46,48,"N","Y"
"RW4BCW0WVT4EN",5,22,24,"N","Y"
"R10EBBG44NZXWW",5,23,25,"N","Y"
"RGMA0EZ9SXW6M",3,19,21,"N","Y"
"R353ZGK3D3LJXX",5,38,40,"N","Y"
"R3QJ9MO7YX44C7",5,39,41,"N","Y"
"R17H9GY5VOMO4",5,19,20,"N","Y"
"R22Z9IVHS1K3TN",3,59,63,"N","Y"
"R1SDTUQ5ITJ11S",4,26,27,"N","Y"
"R3AV8MDREOSQQG",4,24,25,"N","Y"
"RB7DB1GVWQ7CT",5,66,67,"N","Y"
"RDWYJRIY2Q9JT",1,19,33,"N","N"
"R2ZQNV28HJ9TG8",5,24,27,"N","Y"
"R1CX0IA8M5G9LL",5,60,61,"N","Y"
"RVSM0VSA90SAP",5,20,21,"N","Y"
"R1OUBZF9MUFA8L",5,35,35,"N","Y"
"R3CZNCARGFQZHG",1,21,23,"N","Y"
"RA90V6PT3NA8",1,101,111,"N","Y"
"R3OE2AXW9B9AZH",4,63,70,"N","N"
"R17AHBCN53K9GG",1,25,32,"N","Y"
"RV57OA50DZCGV",1,28,30,"N","Y"
"R34GJ7RTH76PT2",5,54,55,"N","Y"
"R1G6MORV7XKGJU",4,51,54,"N","Y"
"R301N4XGBK35MP",5,24,26,"N","Y"
"R310IX9VQ7OZSG",5,28,28,"N","Y"
"R3QCO4Y2KD40OI",4,19,29,"N","Y"
"R2X8EX5199MBNE",5,48,48,"N","Y"
"R8URYEUBVATIC",4,27,27,"N","N"
"R2Z330E8ZXVT9A",4,43,48,"N","Y"
"R2ZNOH12MFI40R",5,46,49,"N","Y"
"R3SVLXLMZRXD17",4,43,46,"N","Y"
"R1L2K27AKQDUXG",5,29,29,"N","N"
"RYUOCFIMKNC17",4,19,21,"N","Y"
"RSKE06RESHFA9",5,275,281,"N","Y"
"R2LZLMYGK6ZP68",5,20,21,"N","Y"
"R3DAOL1Y3VM9Q5",5,31,35,"N","Y"
"R2F95X3SRMLFP4",5,24,25,"N","Y"
"R330NW7BB6D0M5",2,19,20,"N","N"
"R2YILBOT58KPY",5,26,34,"N","Y"
"R1YZIXWSGISAD",1,26,29,"N","N"
"R26P7XKIUNEUS1",5,21,25,"N","Y"
"RMJ6IGC4FZPNQ",2,18,25,"N","N"
"R5644F7GMOD8A",5,30,34,"N","Y"
"R3L2OHBTZOATQ4",5,78,79,"N","Y"
